event_type,step_count,episode_reward,robot_x,robot_y,goal_x,goal_y,goal_dist
timeout,150,-32.52612165901306,2.0353601296264214,-0.2728049378033027,4.229283991516167,1.040911051297872,2.557176492107905
timeout,150,-41.209259347937866,1.137817712256921,-0.09064824713446247,4.692525565022538,1.88874247017799,4.0686527905802246
timeout,150,-31.39136993909705,2.301104001362945,-0.08573133955937635,4.296887492361681,1.5926204073468897,2.6076840930769234
timeout,150,-32.857809446514096,2.004211777969191,0.2364073821170903,4.775053741482293,1.7716789985775065,3.1677474841082462
timeout,150,-36.10515533335008,1.8498057410923956,-0.07817736304025119,4.992448814224655,1.9332312221169334,3.731215617134743
timeout,150,-30.52467375868815,2.393084633098594,-0.3378354887362097,4.485806878091589,1.1011759633045544,2.53973233900602
timeout,150,-29.590251103684228,2.3571424610350244,0.19138088324739264,4.952779139625208,1.3179697998850672,2.8295816571241637
timeout,150,-32.66991485927157,1.9504904328479744,0.23876770336822026,4.268392976437973,1.7759734999070176,2.7813079409683246
timeout,150,-40.378340310021336,1.6772347961025744,-0.7438563131373623,4.185354647749433,1.8326721081261863,3.5957146571723255
timeout,150,-33.40195705090077,2.042765272423725,-0.17239049024095404,4.333141807159527,1.4921107977154753,2.831322872523901
timeout,150,-36.36292008696133,1.7436397439884017,-0.43087879414769553,4.670578987416299,1.1860020687849284,3.3438416618667843
timeout,150,-34.81121903973361,2.077917761377188,-0.4574045745741472,4.759199810623253,1.4572112186696313,3.294696809017133
timeout,150,-33.876975827004536,1.6111340283473368,0.43516961694613143,4.284750166191751,1.1940621456577605,2.779233909313214
timeout,150,-35.38141890441412,1.666625269747514,-0.24739683338956053,4.281059876901361,1.0367611110152597,2.912787314800328
timeout,150,-33.81136756621851,1.9470333140580949,-0.15232656497998304,4.8800356278128705,1.1622168843601177,3.2141137274050893
timeout,150,-34.261231101336115,2.0148925126764334,-0.4478702400245643,4.981448986539167,1.045487684967667,3.3212309773266298
timeout,150,-37.81918530876144,1.4844928216841964,-0.0491839440252673,4.238670864223472,1.885920320066488,3.366025134028498
timeout,150,-38.79477400648688,1.6935090153236865,-0.41506199142773836,4.7976572803090605,1.923066892414321,3.8862042057087303
timeout,150,-40.049367022841516,1.3196246371975535,-0.12534125869881754,4.618480109160315,1.9817365167095966,3.9143612731221844
timeout,150,-38.22326605305833,2.101176281196735,-0.7700757460836681,4.429725248089862,1.9194158664377148,3.557457719361105
timeout,150,-35.1187577806725,2.1998675006819672,-0.5769082345896965,4.671734625360839,1.6112817901939582,3.3012577401091976
timeout,150,-40.452914533285245,1.585155404985112,-0.9146804838878784,4.391568446061211,1.3938472979718273,3.633903504049068
timeout,150,-36.579870272811384,1.9610433480315017,-0.573179637085836,4.546362576439814,1.5773187781047624,3.362814140941338
timeout,150,-32.57897239655821,2.3220317709507565,-0.6923356989764217,4.25632293509946,1.0123553415553819,2.578265667337862
timeout,150,-41.36507864484918,0.9383519957114792,-0.04800043246871976,4.331330856539297,1.4198449935234754,3.696873779916031
timeout,150,-41.31058404170139,1.7086897972525708,-0.9210349125150551,4.194827656840935,1.8236002175634005,3.703228787712068
timeout,150,-35.783952211314705,1.768774701763752,-0.2099486345696843,4.873823989376282,1.3089043479945188,3.456623419053232
timeout,150,-35.434695898471276,2.0572835676989505,-0.6249767131446748,4.85686933221862,1.315729829739736,3.4064677216283066
timeout,150,-38.348129355012276,1.8172750658375716,-0.5759020601642252,4.354803975705845,1.8136147707206993,3.4855191368718095
timeout,150,-40.204112262455624,1.8253979959946198,-0.8739250045455195,4.687056907902091,1.8278577453082312,3.935571337875449
timeout,150,-39.86567059744803,1.8490531173790825,-0.9885014774546386,4.473593197817903,1.586637884404501,3.676894527563458
timeout,150,-33.037083520869245,2.1943096341592003,-0.051980535608787126,4.97084210371424,1.8024713625978595,3.3388807102464204
timeout,150,-35.63993687794118,2.0355798893696555,-0.7754839856198856,4.589723261414264,1.1428987567877096,3.1943451146247
timeout,150,-34.75371537497574,2.063421328426709,-0.24219127633927742,4.751810469496262,1.7790734715200254,3.363472514345765
timeout,150,-41.704659042202735,1.0762648221721531,-0.11048673711405171,4.779215689926204,1.771269105514729,4.153655038669922
timeout,150,-38.50484409340386,1.9715355614385963,-0.7387647559212368,4.259199150763211,1.8292079780521415,3.4391697632353493
timeout,150,-35.39505897647629,1.9803329992122805,-0.5782030160212196,4.749975692726194,1.2213897535495404,3.302946379526371
timeout,150,-40.35918829392283,1.7072211508940047,-0.9269820026446006,4.419341075499888,1.5726487895032806,3.688325986473819
timeout,150,-32.343180460182445,2.355502838144779,-0.532601395679641,4.168956023076717,1.232175656671568,2.5304249640021363
timeout,150,-35.68595889484209,2.0595390880868543,-0.6439877954302782,4.510040118880074,1.4061795926137612,3.1950182504827653
timeout,150,-37.99001896301657,1.5183106989098487,-0.487250248763509,4.391528829717109,1.1517299893626525,3.3078147844411814
timeout,150,-35.6693363433631,1.7952660456280116,-0.10622291039261543,4.319592946534984,1.7845228218391558,3.153909593915979
timeout,150,-41.04545275242272,1.6279884480967497,-0.7765337036346059,4.81835422262396,1.8445650201538824,4.128994102093178
timeout,150,-35.29248605389129,1.9383824686640714,-0.24156248053195484,4.640762359678795,1.6792004893644312,3.315446796720758
timeout,150,-34.523253819084886,1.76733154896878,0.13833773791755838,4.590695625945493,1.5672346037651028,3.164353166824383
timeout,150,-34.58534635531433,2.1110649752378787,-0.2912476232899318,4.709604137494845,1.7548976270216188,3.307433470707409
timeout,150,-35.92606945251969,1.9456672051147084,-0.46131563771906275,4.70265433437892,1.5089346223728728,3.3886375017580233
timeout,150,-32.98745504979992,2.214745465547332,-0.26208457486125436,4.8007584267921,1.510523261235858,3.135219541964936
timeout,150,-30.364551503671926,2.3737862259101687,0.18504778083206364,4.836417348276509,1.7934891985007442,2.9413663217830135
timeout,150,-32.22152639749892,2.1451926394252143,0.0658417438729633,4.683694141565129,1.671287163734114,3.003572018866828
timeout,150,-37.6382066601159,1.646543469270962,-0.3469096922417024,4.762480947785521,1.496164319963424,3.6202193558509093
timeout,150,-37.75209531135607,1.9230059686175374,-0.5280563188716145,4.926803125241751,1.8852288507591546,3.8531471121803174
timeout,150,-37.81050660233273,1.6060736646099216,-0.24332322746380125,4.395950169032625,1.7770059068027493,3.4445813563764283
timeout,150,-31.193259024706308,2.27804355134508,-0.27669973706759604,4.473407569686611,1.137725539776028,2.611555482237135
timeout,150,-39.258500564976266,1.5072831880353403,-0.22863800119726926,4.7060973914676705,1.985464675017985,3.8903294165024076
timeout,150,-31.75608204174115,2.025810194550719,0.46030818648045907,4.590182848523746,1.9362343244706328,2.9587776315984367
timeout,150,-36.16808534127315,1.4049235711051609,0.14629960201732445,4.063883360355242,1.26443002821241,2.8844900434621095
timeout,150,-30.727533014013968,2.020944928315071,0.11765956002838553,4.045281056107588,1.0116441197021908,2.2129494235569798
timeout,150,-35.58919384056674,1.8617954303050461,-0.15987630584182502,4.466363751910187,1.786017312147658,3.2511964127750295
timeout,150,-33.52631040941213,1.8901591627887704,-0.06383373938227312,4.042183388485772,1.4166982246673938,2.612122348696466
timeout,150,-32.11956163145603,1.8829819952501392,0.3447480648077256,4.3547053742294475,1.364143885903538,2.6736836578511856
timeout,150,-32.698221007581814,2.0633280481140113,0.15015191683465612,4.341180497655251,1.9067578595292687,2.8765041664824778
timeout,150,-39.414920243393055,1.8554590250917748,-0.9577285067057736,4.922598200028459,1.5178552453720289,3.94155523010688
timeout,150,-39.882195516406256,1.257645144540855,-0.047178769522692995,4.817519570309832,1.6712415372788811,3.952932364469701
timeout,150,-35.376619258382824,2.043582258214128,-0.5424394433140957,4.331750016317024,1.462470840746088,3.042265099617704
timeout,150,-39.9925234684304,1.173577757005558,0.03687608820937118,4.346591085683087,1.9466416922195282,3.703406303151942
