event_type,step_count,episode_reward,robot_x,robot_y,goal_x,goal_y,goal_dist
timeout,150,-38.931291528235306,1.2479423502834806,-0.023357368208530398,4.529867632010054,1.349576521875329,3.5575245637067425
timeout,150,-38.36011384872382,1.294854167250804,-0.08552716380706463,4.344029094151389,1.2753535903807736,3.3390813350318447
timeout,150,-48.622554126835965,1.7519159095629873,0.25325366467756494,4.779633960245685,1.3781671392850183,3.2299391510960778
timeout,150,-34.95640871188669,1.6060141114448148,0.23197580962737288,4.489673425574049,1.2825986991190668,3.0690877302364883
timeout,150,-37.41161690081897,1.401061515094059,0.003841420053823547,4.521042496365114,1.2564280361803455,3.3620313137138362
collision,76,-59.571157389696005,0.7762862966127705,0.01279882143467465,4.76177640752725,1.7829059456978895,4.360895625392162
timeout,150,-36.397710330704044,1.5192276885904046,-0.06589502557209057,4.3077394030411815,1.2737293075676157,3.093604844767543
timeout,150,-53.60223565514778,1.3452826691621398,0.7443614091549938,4.519569691864082,1.0140746639424,3.185724931989888
timeout,150,-36.21383499661672,1.4634395026902711,0.09571568721606552,4.073296771361395,1.4593257220817293,2.944620058687001
timeout,150,-50.15590842482193,1.4911020518882854,0.5351237377153654,4.0360921032404224,1.0119776694404443,2.5892786705341355
timeout,150,-35.70883357195958,1.5545455074387307,0.16877260443607117,4.703285317748993,1.0661964631928562,3.274130720557538
timeout,150,-34.35296147291007,1.7348581262263794,0.13595620223010504,4.365258754115604,1.4979009709926987,2.9620771455787267
timeout,150,-57.43294594209536,1.6033526259197572,0.6840826954791642,4.505569829759373,1.4909021856274456,3.0122786039717124
timeout,150,-34.615903474375536,1.6891188103918595,0.33846679988499606,4.572049599996376,1.7466272864658656,3.20845849180216
timeout,150,-36.080205369498294,1.6763492793884196,0.09041552254257532,4.438146486616301,1.9717311425995563,3.341687040421665
timeout,150,-39.550832237546004,1.6012406749089898,0.12147912428309443,4.634902149949105,1.8606024113635662,3.4968059358231693
collision,47,-61.507189523522385,0.5912667874790187,-0.03475817759290966,4.755208503050383,1.6812203850008758,4.503664401124581
collision,65,-55.50753373298237,0.6350458212321755,-0.0573457381675647,4.114850904243175,1.0588717464659778,3.6544472754098973
collision,52,-60.66734290551811,0.4676157791566758,-0.05801756462263129,4.16054449033571,1.7204469859846934,4.098860649450937
collision,62,-57.45709346945812,0.6399665343913119,0.007520848544474003,4.366617552931218,1.7611583798873451,4.11863720243952
timeout,150,-32.70369688654464,1.6906868546852123,0.3981010750309022,4.031721937730327,1.0440872460137252,2.4285270007041504
collision,95,-67.63185832125892,0.8796644578055325,-0.15489294360414751,4.286350784486689,1.0681348763013867,3.6195730102678176
timeout,150,-34.91942606735787,1.6011430395377697,0.10530500920214529,4.068585343858404,1.378906552405288,2.776748533086953
timeout,150,-51.9657593110209,1.0158325531799162,-0.2776637343934277,4.2674204157812365,1.7525824459370907,3.8333696900981105
timeout,150,-37.94216597914068,1.469461299353612,-0.02746837945417739,4.3698247577270894,1.879628889064175,3.471185414560611
timeout,150,-34.96299145460839,1.5667106287186148,0.41187943028416296,4.5853868885585625,1.3097844532600615,3.149387208967269
collision,77,-60.54228295845011,0.6535889558457993,-0.08588295615587353,4.556620846049896,1.7614940819728229,4.31815468191626
timeout,150,-45.34533403116142,0.43243762583780965,-0.011521415965697314,4.35468919283051,1.2229926082370324,4.111943850629519
