event_type,step_count,episode_reward,robot_x,robot_y,goal_x,goal_y,goal_dist
collision,121,-60.91264150983475,1.6721994634377155,0.10327304524634141,4.5582038256455055,1.4500739890645271,3.1847910388205922
timeout,150,-32.36538955020829,2.1840099307829277,0.40441381303801677,4.576808809137918,1.2244669791146436,2.5294216072946796
collision,62,-56.64288355659743,0.8838400869201007,0.010117764299835824,4.116648150148072,1.817172594491676,3.703578692695951
timeout,150,-36.14676881648468,2.0095493859916367,-0.04320518030261364,4.738120195245209,1.9579155206102299,3.3837232039179272
collision,64,-56.51103910694431,0.7820628908069144,0.13947122895460873,4.144030244648147,1.3816160967753093,3.5840965892324284
collision,74,-59.501739768633094,0.9603588869026665,-0.04427079942880215,4.90989411431249,1.0095783240270095,4.087716537085191
collision,147,-50.27978050601796,2.2463072297928752,-0.019853838697017834,4.579637460780287,1.3253190181525474,2.693310227516427
collision,50,-56.93364049494708,0.643421090885191,-0.0013476614838709674,4.886065771424369,1.0071080361105968,4.360850465140731
collision,49,-60.932011528630134,0.565646443598111,0.0326714038297739,4.473970627506481,1.6917868375870684,4.245899427571817
collision,67,-60.15246728644164,0.7508125974239169,-0.009712562056916037,4.615167978765396,1.9536497299687667,4.334516582394303
collision,54,-56.23726033929762,0.6791054164097614,-0.07243176303008107,4.1707433510269425,1.738487237702532,3.9333145175121884
timeout,150,-33.83626841006992,1.7631871554350917,0.4223945674983504,4.690315242980758,1.7117291532527767,3.198509420796082
collision,56,-57.18034375997547,0.879139984020273,0.07227954949164751,4.463486125404733,1.798049927657036,3.978168002914253
timeout,150,-36.44440967265601,1.8731623155008843,-0.42725514098043066,4.6146112814074645,1.5826288942137432,3.399290553571241
collision,38,-54.79590939743685,0.5978552405258108,0.02225919864782041,4.638470272884435,1.480042408009382,4.2955444038234525
collision,134,-68.72731801142154,2.28899012481245,-0.007216972089517203,4.923327480396941,1.6689039119327056,3.12235720584358
collision,129,-50.96161163182013,2.08478880189986,0.08645263246378113,4.78038935203672,1.8143214328212838,3.201842113088498
collision,70,-55.988853458019584,0.7954618907998916,-0.05088156484050738,4.488968573177341,1.7641195512281342,4.115363977110322
collision,65,-55.611618240281175,0.8356246485034066,-0.09258385121744464,4.535240717607964,1.7922637154310994,4.152084947141327
collision,31,-55.88143659202372,0.5324696207211603,-0.05387930056399957,4.732745848951677,1.9451879806126489,4.65172982750604
collision,71,-55.71178569070222,0.8837220339036463,-0.02754151030609126,4.61124990290511,1.0518108062863503,3.8806527076660777
collision,36,-54.42376675090313,0.5483442725715973,-0.014306822349508988,4.313908470619249,1.1207455287555326,3.9329146404883155
collision,38,-57.01510521346748,0.5271120793725191,-0.027117194538536095,4.162094445760687,1.8284972106030404,4.081225505227793
timeout,150,-36.41040564453853,1.581280474781354,0.051871266682972685,4.769239212161402,1.4336557014185027,3.474537254846345
collision,38,-55.713319345799526,0.6521214577589993,-0.04891373736602312,4.723234340158182,1.6055733662724,4.394461022394264
timeout,150,-51.03171149639517,1.9380007861158586,0.4181607829917346,4.941512822090534,1.1388725498389953,3.0887716006718335
collision,78,-64.58103371232319,0.7961232035008257,-0.0678904513563882,4.728050035219354,1.3701741099407188,4.186654785439892
collision,49,-56.99749684068387,0.5668377123881302,-0.06337972467944519,4.743821027811965,1.8093078131589162,4.577570123078858
collision,124,-52.367217124191335,1.831956650215007,0.2917718771480411,4.936742002923378,1.1670559201947643,3.2258044333785425
timeout,150,-33.62665835933221,2.1556283983275506,0.27485062998955656,4.696735543604009,1.0668753007365546,2.661677779680885
collision,83,-55.755061807309076,0.8805404704329503,-0.16158179721971416,4.058585058460556,1.3054351513498061,3.5003008629090417
collision,132,-60.202929211768726,1.4908284085543309,0.24672731241074589,4.4263364952402355,1.2047537227449143,3.087883147059829
collision,62,-58.210293199954585,0.9840581354438294,0.1895979579843951,4.8200643479020835,1.7165480244054567,4.128743170428696
timeout,150,-34.26146749521902,2.1045659208370693,-0.3741665954785829,4.637335036777436,1.101532225570718,2.9313147911999566
collision,32,-54.04204639191588,0.4875353608850239,-0.1335472647692307,4.312086622502984,1.2421513110405673,4.064448169706269
collision,97,-62.636623929472634,0.9172152740668623,0.1372654877777413,4.086004244261755,1.3571517058326095,3.3954890550006223
collision,32,-55.692907376200786,0.5201206797207976,-0.042539462924263194,4.898427838469087,1.818820995262068,4.75754520016848
collision,118,-71.17816046608996,1.3599354120389786,0.19125395002947884,4.783461253056435,1.2576516281400738,3.5857681453203236
collision,76,-56.07490170434144,1.2116007232816712,0.0668653815849674,4.403358921641091,1.4963720602942734,3.4972574599633184
collision,58,-56.08112432908819,0.572616008944653,-0.06884815387651347,4.640206348986872,1.4033710113711844,4.325820204877615
collision,86,-56.87813893065572,0.8620774991827956,-0.12195095016949481,4.290869136298739,1.4300379486492734,3.7636792680584414
timeout,150,-33.3348651749326,1.9643583939429952,0.027008016031586174,4.589288861945574,1.4998947712095587,3.00992613786899
collision,122,-52.401014857864624,1.5704136756699465,0.35058195405305825,4.516936989277415,1.014910581681359,3.020485418458238
