event_type,step_count,episode_reward,robot_x,robot_y,goal_x,goal_y,goal_dist
collision,45,-54.362242928386095,0.6186161571142531,0.02708287580297346,4.3426470077807915,1.1057935772766618,3.877115236124663
timeout,150,-31.81893193671771,2.087257216808211,0.2986772497836312,4.548659407450895,1.8531984859436545,2.911191683447363
collision,88,-56.45534495952825,1.0655238322364315,0.05883104808516734,4.437454630947776,1.715619983463136,3.7569757635216368
collision,36,-54.73008606668838,0.6584082699865773,0.04729372408483027,4.483230330134142,1.9166365953556745,4.2571946822012485
collision,36,-57.12154937933997,0.5675042746865551,0.0013186398708436974,4.767526140652197,1.9867337923707367,4.645649255202731
collision,53,-60.82326026197626,0.8841473819052237,-0.08656688664909576,4.901911345783972,1.3484012079574712,4.266328714712625
collision,26,-53.04544461711757,0.4320325213677181,-0.036781020858886154,4.099660563982238,1.6486798322123641,4.036368881334816
collision,21,-53.42048948562497,0.39328206366232155,-0.018672738405569253,4.292642153674821,1.65261293843287,4.242429130249273
collision,63,-56.67545444864077,0.7981905181885187,-0.08250240712263181,4.158823849862655,1.6540942746811083,3.782806421852824
collision,43,-53.01452467128009,0.6537128769487206,0.049336459039139184,4.2560559086862915,1.4374035168331325,3.8605188090774933
collision,106,-53.336528878149224,1.630223932074136,0.03796702670147279,4.363469928362624,1.3677227434318335,3.0395532471736906
timeout,150,-34.795467248575754,1.9158806769759444,-0.09658715534235415,4.799158619764134,1.641757429734627,3.3667690137333977
collision,96,-58.624294210304996,1.3271381768807673,-0.007966513923123388,4.508750123812612,1.914338271443853,3.7172449836813577
collision,46,-54.698553042237066,0.6814125890951835,-0.03411150367381572,4.436120950575477,1.7990864319792013,4.178330952791139
collision,31,-54.105518357717884,0.5869771615583691,-0.05351957502085393,4.52069944920851,1.3109530673604455,4.163647034531441
collision,50,-57.4293287159836,0.8108650697718729,-0.01161486208249572,4.998996677227078,1.0732769425024187,4.3263652861288575
collision,52,-58.30377546584797,0.6442953098828242,-0.009289333113727857,4.467121716569322,1.0666953481742456,3.9713656051824264
collision,46,-56.56487037209124,0.5291309235127849,-0.11343551358364909,4.735501289127504,1.4780701438492054,4.49738167274721
collision,36,-55.515568218749266,0.4289755750537702,-0.06936136388717515,4.232881736035491,1.8303366671294237,4.2518883676083306
collision,135,-62.7636071907544,1.483209562044828,0.1461565644812731,4.471382463724758,1.4048051731558564,3.242433285428201
collision,34,-56.29966018180606,0.4812784309581207,-0.05685760977552752,4.86904462604119,1.4468810570305901,4.638288710371703
timeout,150,-36.689481497031444,1.793189924014324,-0.1078876595013277,4.780100635620351,1.972301892287065,3.639893428450401
timeout,150,-33.581941320235636,2.0653793161776113,-0.016990004748344147,4.812067651240053,1.7625019913828304,3.2727493906901883
collision,37,-53.81393477372656,0.5564459637289372,0.0007109290653975728,4.093604739957669,1.0322789942184913,3.6845114847555624
